r (cm),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
2.5,0.552498474,0.565432934,0.589182982,0.616004503,0.646511029,0.676908991,0.704422629,0.728320774,0.750182375,0.769913142,0.788347166,0.80383105,0.817967068,0.830364523,0.842080182,0.85247348,0.862003775,0.870959658,0.879478975,0.887275014,0.894377043,0.900731708,0.906360922,0.911439024,0.915938207,0.92018443,0.924329274,0.928267275,0.932052798,0.936055127,0.939627956,0.942682558,0.945571085,0.948521124,0.951020515,0.953429222,0.955941561,0.958386816,0.960554712,0.962923934,0.965110409,0.966932842,0.968654011,0.970696083,0.972737549,0.974391444,0.97558034,0.976564249,0.977621807,0.978336261,0.979271789,0.980733935,0.982282726,0.983462842,0.984795978,0.986010902,0.986799101,0.987238559,0.987655501,0.988493056,0.989300458,0.989821819,0.990265023,0.991097941,0.99186671,0.992408813,0.992751098,0.993154068,0.993876789,0.994379663,0.994714477,0.995036187,0.99541521,0.995797544,0.996442148,0.997073713,0.99742844,0.997440053,0.997286324,0.997351393,0.997404692,0.997319588,0.997272289,0.997649386,0.998034874,0.998270617,0.998693704,0.999427859,0.99979844,1.000039019,1.000001558,0.999733573,0.999451991,0.999131914,0.998533663,0.998320701,0.998322459,0.998262561,0.998074389,0.997223735,0.996741758,0.997137942,0.997788708,0.997901655,0.998260858,0.998199808,0.997382113,0.996267715,0.995650151,0.994880869,0.99417902,0.993683958,0.993201146,0.992583245,0.992354432,0.991917368,0.991155642,0.990389137,0.989948091,0.989392348,0.988687846,0.988058823,0.98765669,0.987264882,0.986057235,0.984802053,0.983851979,0.982979429,0.981640498,0.980359544,0.979191525,0.978055573,0.97689443,0.976038337,0.97521787,0.974179552,0.972881013,0.971313651,0.96940748,0.967481327,0.96541888,0.96331539,0.961246721,0.958947597,0.956681067,0.954410403,0.952117564,0.949798388,0.947456418,0.944868943,0.941764977,0.938102626,0.934050303,0.929969484,0.925647946,0.921117295,0.916188854,0.910759151,0.904962593,0.899139344,0.892946669,0.886183484,0.87884882,0.870911142,0.862022638,0.85229731,0.841846105,0.830317422,0.817898546,0.803071045,0.786620918,0.766810826,0.745154041,0.721991308,0.696784129,0.659912108,0.611506185,0.576049005,0.560057828,0.461882118,0.363737576
2.75,0.560200758,0.572729601,0.597380893,0.623736713,0.653723001,0.68385599,0.710375318,0.733584683,0.754743891,0.774805186,0.792680217,0.807473164,0.821323184,0.833610965,0.844721291,0.855224608,0.864722629,0.873499945,0.88158661,0.889210925,0.896158219,0.902370536,0.907897828,0.912774267,0.917162293,0.92134159,0.925406267,0.929424909,0.933642436,0.937542598,0.940922038,0.943848097,0.946605759,0.949293351,0.952016042,0.954441367,0.956958863,0.959300445,0.961775722,0.964166125,0.966322654,0.968152099,0.969803604,0.971406644,0.973218902,0.974957537,0.976238065,0.977261136,0.97814172,0.979146544,0.980046246,0.981434949,0.982680332,0.984108405,0.985425011,0.986546131,0.987244283,0.987856057,0.988759049,0.989678048,0.990492872,0.991068232,0.991488296,0.991893347,0.992568316,0.993137681,0.993469338,0.993740371,0.993971632,0.994501923,0.994952782,0.995357999,0.995840987,0.996573759,0.997195371,0.997675854,0.99783918,0.997787976,0.997836683,0.997855205,0.997845972,0.997770126,0.997700179,0.997744603,0.998104492,0.998486018,0.999038353,0.999473649,0.99986557,1.000076642,1.000001385,0.999711881,0.999402018,0.999118378,0.998871457,0.99855472,0.998443816,0.998347031,0.998328181,0.998258697,0.99784278,0.998304155,0.998560464,0.999045308,0.999346681,0.999208757,0.998463298,0.997365252,0.996181369,0.9954413,0.994749835,0.994266722,0.993782585,0.993656728,0.993396182,0.992828385,0.991988543,0.991106929,0.990301803,0.989755421,0.989099977,0.988460284,0.987958509,0.987450173,0.986957012,0.985896219,0.98506906,0.983862439,0.982617839,0.981337368,0.980185187,0.979127741,0.978001499,0.976833469,0.975825637,0.974779416,0.973480387,0.971912935,0.970300795,0.968494825,0.966495531,0.964408313,0.96214836,0.959912267,0.957656382,0.955381448,0.953093744,0.950765109,0.948357232,0.945872512,0.943045071,0.939632618,0.935694595,0.93129162,0.926848374,0.922255263,0.917239897,0.911893478,0.906439564,0.900692597,0.894565349,0.88793682,0.880762776,0.872979427,0.864481161,0.855014866,0.844731035,0.833918576,0.821349805,0.806463191,0.790106333,0.771032081,0.749775162,0.727060024,0.701407686,0.665636748,0.617353,0.583253937,0.565480017,0.468461616,0.371778583
3,0.5679,0.5803,0.6055,0.6313,0.660543788,0.6904,0.716161678,0.7387,0.759914375,0.779683995,0.7969,0.811368516,0.8246,0.836799037,0.847645508,0.8578,0.867358286,0.876044422,0.883961415,0.891212272,0.8979,0.903915535,0.909198008,0.913922712,0.918264944,0.9224,0.926602345,0.930887157,0.935040796,0.938849623,0.9421,0.94492895,0.947634924,0.950246423,0.952791948,0.9553,0.957832664,0.960379413,0.96285983,0.965193498,0.9673,0.969134376,0.970763792,0.97227602,0.973758832,0.9753,0.976714041,0.977842599,0.978814137,0.979757116,0.9808,0.982034281,0.983384056,0.984726689,0.985939548,0.9869,0.987767244,0.988733688,0.989726511,0.990672889,0.9915,0.992129897,0.992589847,0.992964848,0.993339899,0.9938,0.994207748,0.994442095,0.994612567,0.994828693,0.9952,0.995798575,0.996533238,0.997268613,0.997869325,0.9982,0.998304697,0.998333454,0.998309863,0.998257514,0.9982,0.998149728,0.998131862,0.998189133,0.998364269,0.9987,0.999155304,0.999601587,0.999950217,1.000112565,1,0.999701768,0.999384781,0.99907691,0.998806027,0.9986,0.998508857,0.998539741,0.998656196,0.998821767,0.999,0.999278415,0.999664351,1.00000108,1.000131872,0.9999,0.999208613,0.998200375,0.997077832,0.996043525,0.9953,0.994943217,0.994806395,0.994697964,0.994426356,0.9938,0.992899633,0.991972001,0.991074553,0.990264737,0.9896,0.989058591,0.98854743,0.988016974,0.987417678,0.9867,0.985753555,0.984584726,0.983319119,0.982082342,0.981,0.979995423,0.978918176,0.977783217,0.976605505,0.9754,0.974134151,0.972739751,0.971178275,0.9694112,0.9674,0.965236838,0.963041838,0.960818419,0.95857,0.9563,0.954005834,0.951661083,0.949233415,0.946690498,0.944,0.940842143,0.937028506,0.932723799,0.928092728,0.9233,0.918377278,0.913222217,0.907798518,0.902069879,0.896,0.889539306,0.882585038,0.875021117,0.866731463,0.8576,0.847834617,0.837107718,0.8245,0.809810316,0.7935,0.775046605,0.754301539,0.7319,0.706570464,0.6713,0.624495563,0.5901,0.57014,0.47498,0.37982
3.25,0.575811295,0.588187963,0.613319761,0.638486036,0.667346465,0.696275981,0.721512642,0.743489548,0.764554615,0.783919347,0.800760169,0.814860245,0.82755227,0.839317094,0.849840574,0.859941906,0.869460254,0.878105423,0.8858918,0.892947295,0.899423858,0.905200939,0.910263171,0.914876982,0.919229619,0.923255755,0.927349804,0.931455579,0.935669229,0.939559002,0.942951549,0.945660234,0.948227266,0.950791507,0.953280319,0.955735218,0.95827278,0.960836338,0.96329264,0.9656519,0.967788802,0.969566263,0.971090127,0.972519462,0.973872059,0.975279307,0.976645931,0.977780778,0.978778368,0.979979681,0.981214885,0.982235939,0.983336575,0.9846442,0.985839982,0.986827105,0.98780753,0.9888983,0.989977627,0.991044845,0.991973596,0.992586595,0.992981804,0.993332773,0.993639413,0.994026178,0.994358147,0.994495575,0.994583761,0.994905813,0.995332325,0.995951425,0.996592515,0.997384799,0.998054222,0.998422424,0.998489943,0.998461403,0.998398167,0.998350294,0.99815836,0.998272218,0.998280225,0.998337818,0.998488461,0.998806273,0.999238165,0.999591069,0.999930622,1.000091535,0.999998866,0.999549243,0.999161733,0.998859562,0.998583983,0.998379617,0.998383315,0.998576567,0.998863834,0.999287091,0.999686212,0.999769102,0.999823016,1.000098844,1.000190828,0.999931801,0.999190195,0.998112892,0.996944491,0.996150811,0.995493623,0.9952763,0.9951103,0.995138719,0.995018815,0.994561814,0.993539648,0.992494156,0.991513976,0.990590724,0.989801728,0.989198098,0.988670829,0.988129449,0.987562284,0.986756595,0.985671124,0.984469386,0.983261788,0.982298748,0.981327895,0.980281402,0.979199842,0.978067381,0.976968793,0.975864141,0.974501248,0.973038849,0.971516696,0.969798737,0.967897626,0.965924769,0.963766655,0.961558828,0.959324578,0.957045278,0.954719947,0.952347996,0.949891559,0.947287435,0.94440183,0.941168501,0.937364601,0.933091027,0.928740762,0.924250837,0.919225001,0.914005818,0.908651176,0.903001331,0.897005798,0.890684228,0.883932581,0.876575012,0.868532463,0.859780442,0.849803247,0.839278876,0.827114126,0.812837045,0.796785214,0.778671247,0.758335257,0.736483734,0.711376571,0.676950709,0.629964268,0.596853305,0.574458046,0.481582649,0.387894146
3.5,0.583825335,0.596238904,0.620793763,0.64530616,0.673591529,0.701617931,0.726380911,0.747960508,0.768665352,0.787543644,0.804310529,0.817950272,0.830175809,0.841389641,0.85188156,0.861712224,0.871020865,0.879693489,0.887471619,0.894387127,0.900683495,0.906281668,0.91122674,0.915841711,0.919935149,0.923916826,0.927990395,0.932056551,0.935978315,0.939953726,0.943518276,0.946371947,0.948660506,0.950992349,0.953438927,0.955866674,0.958355256,0.960876129,0.963396788,0.965787725,0.967903474,0.969665268,0.97114638,0.972434529,0.97370603,0.975023475,0.976279153,0.97738247,0.978728855,0.980098831,0.981307893,0.982300973,0.983181221,0.984142134,0.985349522,0.986417727,0.987463417,0.988623347,0.989848213,0.991011087,0.991976788,0.992638362,0.993046724,0.993288153,0.993570756,0.993928143,0.994176795,0.994258195,0.994601313,0.994945424,0.995379143,0.996014968,0.996735109,0.997304884,0.99799405,0.998396695,0.998445425,0.998402398,0.99834932,0.997963069,0.997815193,0.998020982,0.998296435,0.998397447,0.998534328,0.998833828,0.999258597,0.99964396,0.999871464,1.000046579,0.999999112,0.999576353,0.998910622,0.998459483,0.998197952,0.998020865,0.998063347,0.998352379,0.998868708,0.999489177,0.999902222,1.000003724,0.999893496,0.999672496,0.999713221,0.999466678,0.998653374,0.997555253,0.996821747,0.995988541,0.995386868,0.995253551,0.995373404,0.995304366,0.995333344,0.995073163,0.994196639,0.992839036,0.99165382,0.990639469,0.989750034,0.989046751,0.988457228,0.987893448,0.987160373,0.986247116,0.985123691,0.984009219,0.983163619,0.982251569,0.981251696,0.980200307,0.9791511,0.978173529,0.977218477,0.976144933,0.974787689,0.973201474,0.971550453,0.969873841,0.968071207,0.966224954,0.964317431,0.962153396,0.959908419,0.957602531,0.955245742,0.952840286,0.95026717,0.9473758,0.944385093,0.941080369,0.937305056,0.933483189,0.929537589,0.925140639,0.920170244,0.914738758,0.909198701,0.903611322,0.897701389,0.891472345,0.884855822,0.877721464,0.870164323,0.861623512,0.85182894,0.841001884,0.829355269,0.815784288,0.799989874,0.782148106,0.76245084,0.740908714,0.716546078,0.682654444,0.637228766,0.603903641,0.579310339,0.488302589,0.3959897
3.75,0.591751707,0.604220393,0.627995883,0.651873204,0.679252365,0.706650915,0.730804482,0.752176214,0.772332714,0.79117037,0.807580624,0.820882207,0.832561443,0.843429143,0.853626925,0.863251431,0.872323318,0.880789381,0.88858808,0.895540816,0.901676384,0.907129338,0.912046995,0.916379588,0.920440496,0.924419483,0.928453224,0.932496413,0.936471515,0.940246008,0.943900866,0.946908205,0.949305867,0.951362544,0.953531894,0.955914792,0.958359759,0.960895104,0.96339457,0.965750688,0.967841408,0.969584961,0.971053477,0.97233568,0.97350723,0.974730905,0.975916285,0.977276149,0.978668716,0.979996995,0.981171954,0.982145322,0.982998285,0.983819412,0.984738946,0.985849485,0.986962816,0.98821714,0.989483548,0.990668755,0.991666586,0.992377001,0.992857828,0.99319392,0.99342183,0.993741037,0.993959363,0.994293541,0.99459694,0.994953596,0.995411389,0.996031925,0.996736132,0.997397558,0.997858586,0.998247619,0.998299616,0.998197292,0.997752593,0.997406735,0.99736443,0.997628966,0.997988462,0.998348591,0.998581308,0.998844469,0.999224446,0.999589809,0.999893849,1.000017196,0.999999802,0.999644251,0.999014565,0.998309512,0.997864172,0.997701681,0.997783552,0.998191162,0.998776656,0.99936447,0.99976712,0.999881896,0.999781422,0.99949908,0.999090898,0.998793217,0.997986742,0.997270803,0.99639827,0.995636457,0.995136679,0.995033007,0.995198746,0.99544014,0.995455935,0.99534793,0.994664949,0.993424302,0.991891098,0.990594778,0.989598323,0.988794008,0.988051522,0.9872089,0.986399335,0.98551408,0.984517539,0.983705391,0.982811858,0.981902666,0.980949649,0.979971492,0.979083319,0.978218807,0.977306249,0.976253259,0.974915383,0.973337402,0.971630479,0.969860943,0.968084184,0.966277638,0.964440598,0.962509595,0.960320434,0.957983519,0.955588952,0.95299991,0.950114498,0.947160744,0.944175809,0.940923931,0.937598231,0.934158168,0.930333991,0.926010121,0.921120196,0.915728664,0.909978225,0.904152262,0.898296285,0.892147378,0.885725609,0.879033702,0.871656463,0.863279826,0.853682501,0.842995576,0.831468778,0.818479826,0.803174597,0.785792805,0.766391508,0.745279337,0.721913287,0.688480957,0.646342078,0.611227156,0.584697462,0.494951234,0.404060405
4,0.5994,0.6119,0.635,0.6583,0.68495255,0.7116,0.735173481,0.7562,0.776077198,0.794557709,0.8106,0.823612063,0.8348,0.845334516,0.855294977,0.8647,0.87355504,0.88181291,0.889413259,0.896295739,0.9024,0.907738488,0.912477424,0.916787115,0.920837871,0.9248,0.928803476,0.932816924,0.936768634,0.940586896,0.9442,0.94729466,0.949776035,0.95190008,0.95392275,0.9561,0.958511264,0.960993961,0.963441026,0.965745394,0.9678,0.969529943,0.970988985,0.972263057,0.973438085,0.9746,0.97584679,0.977171569,0.978502953,0.979769558,0.9809,0.981849204,0.982677333,0.98347086,0.984316258,0.9853,0.986461412,0.987722151,0.988992184,0.990181478,0.9912,0.991982679,0.992564285,0.993004553,0.993363213,0.9937,0.994022291,0.994323961,0.994644485,0.99502334,0.9955,0.996092886,0.996736191,0.997343053,0.99782661,0.9981,0.998035252,0.997694534,0.997276189,0.996978563,0.997,0.997306092,0.997697775,0.998126413,0.998543367,0.9989,0.999230202,0.999562293,0.999839284,1.000004183,1,0.999695899,0.999120962,0.998458076,0.997890127,0.9976,0.997689506,0.99804882,0.998543382,0.99903863,0.9994,0.999522619,0.999420363,0.999136798,0.998715489,0.9982,0.99754492,0.996760428,0.995973476,0.995311016,0.9949,0.994822101,0.994977875,0.995222598,0.995411547,0.9954,0.994848962,0.993702931,0.992242419,0.990747937,0.9895,0.98848929,0.987521265,0.986598594,0.985723949,0.9849,0.984081531,0.983229846,0.982357396,0.98147663,0.9806,0.979768969,0.978975403,0.978157352,0.977252867,0.9762,0.97491509,0.973398521,0.971714406,0.969926861,0.9681,0.966290291,0.964465049,0.962554662,0.960489517,0.9582,0.955636195,0.952850473,0.949926654,0.946948556,0.944,0.941086078,0.938061248,0.93478338,0.931110341,0.9269,0.922059705,0.916694758,0.910959959,0.905010106,0.899,0.893027359,0.886904438,0.880357838,0.873114158,0.8649,0.855515963,0.845058946,0.8337,0.82110148,0.8064,0.789373135,0.77038548,0.7497,0.726559229,0.6945,0.653179399,0.6188,0.59062,0.50134,0.41206
4.25,0.60661354,0.619097622,0.641791948,0.664728969,0.690587709,0.716636209,0.739635929,0.760076143,0.779402656,0.797583226,0.813405056,0.82605929,0.836944629,0.84729319,0.857008273,0.866173447,0.874834683,0.882922928,0.890350754,0.897009519,0.902872376,0.908168047,0.912949483,0.917197391,0.921178575,0.925098929,0.929099671,0.933113064,0.937062106,0.940853895,0.944499577,0.947507486,0.949924073,0.952002729,0.954222776,0.956584137,0.95888883,0.961260859,0.96366021,0.965921602,0.967931505,0.969626799,0.971063991,0.972320468,0.973534599,0.974776712,0.97581477,0.976993564,0.978274309,0.97949689,0.980578545,0.981467658,0.982234819,0.982975315,0.983870821,0.984910524,0.985978095,0.987156413,0.988445221,0.989661289,0.990713569,0.991561668,0.992232914,0.992769881,0.993322372,0.993978384,0.994257636,0.994603596,0.994908091,0.995264576,0.995695024,0.996238837,0.996850841,0.997419595,0.997782203,0.998050214,0.997995579,0.997786845,0.997309853,0.996937377,0.99686897,0.997218417,0.997661911,0.998138864,0.998630981,0.999044151,0.999384311,0.999719886,0.999994036,1.000078477,0.999998663,0.999654233,0.99904601,0.998363147,0.997948041,0.997842969,0.997659807,0.997781387,0.998198189,0.998627029,0.998912247,0.998972442,0.998834431,0.998522591,0.998176109,0.997906313,0.997234191,0.99659644,0.995839134,0.995195702,0.994800537,0.994761158,0.994972164,0.995261621,0.995360665,0.995253349,0.994569347,0.993345357,0.99183159,0.990582441,0.989572642,0.988559548,0.987570079,0.986569229,0.985610842,0.984664321,0.983746188,0.982931148,0.982077083,0.981212501,0.980346385,0.979561115,0.978826419,0.978028959,0.97709325,0.976007288,0.974855324,0.973463067,0.971830755,0.970053884,0.968245351,0.966483811,0.964699263,0.962822109,0.960689779,0.958272997,0.955738,0.952986007,0.95002291,0.947000408,0.944031626,0.941326871,0.93843464,0.935355532,0.931886346,0.927835712,0.923033935,0.917650958,0.91190326,0.906014711,0.899967452,0.894040082,0.887909269,0.881576723,0.874565638,0.866601344,0.857464516,0.847249921,0.836238888,0.824024918,0.809729354,0.793114502,0.774558565,0.75424444,0.731023136,0.700423478,0.659157248,0.626350339,0.596141389,0.507687291,0.420061798
4.5,0.613448658,0.625842469,0.648332119,0.671149636,0.69640796,0.721714399,0.744136322,0.763820779,0.782858453,0.800389727,0.816059619,0.828521068,0.839015383,0.849187489,0.858754166,0.86768745,0.87614341,0.884031317,0.891149697,0.897463624,0.903196531,0.908389183,0.913139257,0.917536553,0.921488645,0.92537394,0.929374006,0.933381281,0.937309579,0.941256626,0.944816238,0.947694898,0.95004428,0.952475852,0.954940751,0.957288805,0.959561806,0.961790643,0.964025702,0.966236666,0.968207629,0.969853792,0.971259594,0.97259704,0.973973096,0.975188506,0.976170068,0.977025213,0.978063558,0.979229052,0.980268439,0.981086502,0.981802895,0.982672986,0.983655069,0.984675629,0.9857166,0.986779131,0.987918318,0.989159779,0.990261961,0.991149519,0.991891199,0.992691632,0.993717511,0.994490313,0.994815079,0.994958274,0.995288891,0.995603393,0.995962958,0.996456058,0.997008762,0.997394588,0.997824122,0.998080859,0.998005567,0.997739614,0.997519238,0.997102897,0.99694054,0.997221534,0.997766841,0.998295454,0.998811399,0.999244159,0.999607658,0.999946702,1.000096441,1.000117094,0.999996796,0.999588995,0.998955816,0.998556088,0.998407398,0.998339866,0.998145914,0.997809301,0.997826953,0.998165192,0.998384425,0.998354036,0.998158782,0.997996029,0.998046125,0.997857067,0.997230501,0.996410568,0.995841513,0.995225833,0.99482904,0.994832591,0.995067745,0.995159138,0.995219162,0.994971916,0.994112932,0.992806955,0.991717285,0.990758838,0.989780873,0.988781341,0.987777052,0.986797474,0.98577859,0.984736953,0.983699778,0.982739062,0.981910795,0.981058537,0.980196059,0.979422301,0.978688359,0.977812968,0.976800524,0.975733193,0.97462107,0.973421725,0.971970994,0.970260009,0.968499221,0.966801531,0.965057476,0.963032581,0.960677339,0.958256513,0.955744018,0.953056662,0.950233034,0.947219966,0.944259735,0.941599007,0.939037395,0.936014922,0.932693743,0.928781583,0.924047546,0.918716458,0.913138364,0.907162718,0.901151912,0.895277858,0.889281515,0.882824713,0.876044247,0.868367942,0.859485709,0.849654807,0.839006841,0.826947833,0.813103996,0.79675101,0.778696309,0.758813024,0.735977152,0.706040717,0.666789371,0.633636345,0.600859931,0.51426681,0.428136173
4.75,0.620034446,0.632216081,0.654656231,0.677445485,0.702197836,0.72673539,0.748429586,0.767455026,0.785937062,0.80341095,0.818634372,0.830947287,0.841053446,0.850911078,0.860488246,0.869232727,0.877465401,0.884967269,0.891709688,0.897872631,0.903497421,0.908596513,0.913280087,0.917663753,0.921802316,0.92568698,0.929677319,0.933721091,0.937843621,0.941712474,0.94514978,0.947950571,0.950648457,0.953280055,0.955751821,0.95807407,0.960323726,0.962515462,0.964609688,0.966638156,0.968554938,0.97016026,0.971671471,0.973180684,0.974539306,0.975706046,0.976662181,0.977458005,0.978180711,0.979049149,0.980024113,0.980795888,0.981653138,0.982588768,0.983557055,0.984552919,0.985571839,0.98660593,0.987655755,0.988749285,0.989879372,0.990819016,0.991854848,0.993093253,0.994242318,0.995082086,0.995492335,0.995648856,0.995711924,0.995950178,0.996249413,0.996664168,0.997051892,0.997525861,0.997926908,0.998146075,0.998081483,0.997827523,0.99752024,0.997324762,0.997141841,0.997358803,0.997844886,0.998456412,0.999002241,0.999447087,0.999816892,1.000049775,1.000172745,1.00015877,0.99999653,0.999564537,0.999239936,0.999084118,0.998988848,0.998941831,0.998780791,0.998398982,0.997931983,0.997774751,0.997889391,0.997781418,0.997770621,0.997974143,0.998084806,0.997929288,0.997398309,0.996634825,0.995824966,0.995309957,0.994943024,0.994950903,0.994986291,0.995065822,0.995014773,0.994629524,0.993680455,0.99276782,0.991906766,0.991003657,0.990048668,0.989069142,0.988074525,0.987055835,0.986039624,0.984966108,0.983878946,0.982836628,0.981845667,0.980976899,0.980122704,0.979342323,0.978470954,0.977493772,0.976483732,0.975442501,0.97435562,0.973209065,0.971965446,0.970495327,0.96880348,0.967149483,0.96522776,0.962990445,0.960612551,0.958211773,0.955727,0.953083393,0.950352699,0.947539246,0.944632976,0.941982818,0.93945266,0.936757704,0.933492626,0.929686663,0.92505742,0.919940026,0.91430145,0.908399966,0.902460415,0.896608801,0.890663592,0.884424063,0.877589463,0.870150569,0.861586547,0.852401635,0.841846373,0.829805131,0.816401639,0.800629564,0.782551668,0.763250097,0.741183087,0.711537597,0.674396908,0.640679178,0.605578507,0.520972925,0.436232462
